eDeviceType,eTeleCommType,unDeviceId,ulTimeStamp,eServiceId,eActionType,eRegionId,ePayloadType,eCommId,usDbVer,usHwVer,usSwVer,ulPayloadLength,ulTxTimeStampL1,ulTxTimeStampL2,ulTxTimeStampL3,unRxTargetDeviceId,eChannel,sPower,eBandwidth,usTxRatio,nTxLatitude,nTxLongitude,nTxAttitude,unSeqNum,unContCnt,unTxVehicleSpeed,unTxVehicleHeading,unTotalPacketCrc32
1,31,23040015,2024042417380635389,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380635389,0,180,20,2,100,0.000000,0.000000,0.000000,1,1,60,0,0x5a8e658c
1,31,23040015,2024042417380645423,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380645423,0,180,20,2,100,0.000000,0.000000,0.000000,2,2,60,0,0xa81930fd
1,31,23040015,2024042417380655459,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380655459,0,180,20,2,100,0.000000,0.000000,0.000000,3,3,60,0,0x2167a1ee
1,31,23040015,2024042417380665492,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380665492,0,180,20,2,100,0.000000,0.000000,0.000000,4,4,60,0,0x5d0fef35
1,31,23040015,2024042417380675527,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380675527,0,180,20,2,100,0.000000,0.000000,0.000000,5,5,60,0,0x1058b0b0
1,31,23040015,2024042417380685561,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380685561,0,180,20,2,100,0.000000,0.000000,0.000000,6,6,60,0,0x105e706
1,31,23040015,2024042417380695594,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380695594,0,180,20,2,100,0.000000,0.000000,0.000000,7,7,60,0,0xcc673e1b
1,31,23040015,2024042417380705629,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380705629,0,180,20,2,100,0.000000,0.000000,0.000000,8,8,60,0,0x2bad0364
1,31,23040015,2024042417380715664,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380715664,0,180,20,2,100,0.000000,0.000000,0.000000,9,9,60,0,0xf8c60c30
1,31,23040015,2024042417380725706,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380725706,0,180,20,2,100,0.000000,0.000000,0.000000,10,10,60,0,0x87b60145
1,31,23040015,2024042417380735740,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380735740,0,180,20,2,100,0.000000,0.000000,0.000000,11,11,60,0,0xdb70733f
1,31,23040015,2024042417380745779,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380745779,0,180,20,2,100,0.000000,0.000000,0.000000,12,12,0,0,0x3fea8790
1,31,23040015,2024042417380755813,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380755813,0,180,20,2,100,0.000000,0.000000,0.000000,13,13,0,0,0xba0c3106
1,31,23040015,2024042417380765847,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380765847,0,180,20,2,100,0.000000,0.000000,0.000000,14,14,0,0,0x3ae776ce
1,31,23040015,2024042417380775882,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380775882,0,180,20,2,100,0.000000,0.000000,0.000000,15,15,0,0,0x52cc27ac
1,31,23040015,2024042417380785916,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380785916,0,180,20,2,100,0.000000,0.000000,0.000000,16,16,0,0,0x2d86a301
1,31,23040015,2024042417380795950,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380795950,0,180,20,2,100,0.000000,0.000000,0.000000,17,17,0,0,0x53115fea
1,31,23040015,2024042417380805985,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380805985,0,180,20,2,100,0.000000,0.000000,0.000000,18,18,0,0,0x743412b1
1,31,23040015,2024042417380816019,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380816019,0,180,20,2,100,0.000000,0.000000,0.000000,19,19,0,0,0x9f44ee85
1,31,23040015,2024042417380826053,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380826053,0,180,20,2,100,0.000000,0.000000,0.000000,20,20,0,0,0x29d1058c
1,31,23040015,2024042417380836087,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380836087,0,180,20,2,100,0.000000,0.000000,0.000000,21,21,0,0,0xc52afc95
1,31,23040015,2024042417380846122,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380846122,0,180,20,2,100,0.000000,0.000000,0.000000,22,22,0,0,0x2c92cbd5
1,31,23040015,2024042417380856135,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380856135,0,180,20,2,100,0.000000,0.000000,0.000000,23,23,0,0,0xa9bd8197
1,31,23040015,2024042417380866172,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380866172,0,180,20,2,100,0.000000,0.000000,0.000000,24,24,0,0,0x317c3683
1,31,23040015,2024042417380876208,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380876208,0,180,20,2,100,0.000000,0.000000,0.000000,25,25,0,0,0x3d02aa00
1,31,23040015,2024042417380886244,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380886244,0,180,20,2,100,0.000000,0.000000,0.000000,26,26,0,0,0x8408f61
1,31,23040015,2024042417380896279,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380896279,0,180,20,2,100,0.000000,0.000000,0.000000,27,27,0,0,0xa7d94107
1,31,23040015,2024042417380906313,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380906313,0,180,20,2,100,0.000000,0.000000,0.000000,28,28,0,0,0x426aca1e
1,31,23040015,2024042417380916332,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380916332,0,180,20,2,100,0.000000,0.000000,0.000000,29,29,0,0,0xdfbff366
1,31,23040015,2024042417380926366,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380926366,0,180,20,2,100,0.000000,0.000000,0.000000,30,30,0,0,0x6a94c766
1,31,23040015,2024042417380936400,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380936400,0,180,20,2,100,0.000000,0.000000,0.000000,31,31,0,0,0x22ea2207
1,31,23040015,2024042417380946435,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380946435,0,180,20,2,100,0.000000,0.000000,0.000000,32,32,0,0,0xfbdabaa1
1,31,23040015,2024042417380956470,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380956470,0,180,20,2,100,0.000000,0.000000,0.000000,33,33,0,0,0x4fbe364c
1,31,23040015,2024042417380966505,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380966505,0,180,20,2,100,0.000000,0.000000,0.000000,34,34,0,0,0xdc204035
1,31,23040015,2024042417380976539,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380976539,0,180,20,2,100,0.000000,0.000000,0.000000,35,35,0,0,0x84fb0faf
1,31,23040015,2024042417380986574,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380986574,0,180,20,2,100,0.000000,0.000000,0.000000,36,36,0,0,0xd032b537
1,31,23040015,2024042417380996608,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417380996608,0,180,20,2,100,0.000000,0.000000,0.000000,37,37,0,0,0xc1ef3e26
1,31,23040015,2024042417381006645,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381006645,0,180,20,2,100,0.000000,0.000000,0.000000,38,38,0,0,0xe4e9668c
1,31,23040015,2024042417381016679,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381016679,0,180,20,2,100,0.000000,0.000000,0.000000,39,39,0,0,0xeba12469
1,31,23040015,2024042417381026714,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381026714,0,180,20,2,100,0.000000,0.000000,0.000000,40,40,0,0,0x35ec3dfd
1,31,23040015,2024042417381036748,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381036748,0,180,20,2,100,0.000000,0.000000,0.000000,41,41,0,0,0xb249e392
1,31,23040015,2024042417381046783,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381046783,0,180,20,2,100,0.000000,0.000000,0.000000,42,42,0,0,0x561a53bd
1,31,23040015,2024042417381056797,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381056797,0,180,20,2,100,0.000000,0.000000,0.000000,43,43,0,0,0xc9904655
1,31,23040015,2024042417381066830,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381066830,0,180,20,2,100,0.000000,0.000000,0.000000,44,44,0,0,0xd92d2ad5
1,31,23040015,2024042417381076864,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381076864,0,180,20,2,100,0.000000,0.000000,0.000000,45,45,0,0,0xc3c834bc
1,31,23040015,2024042417381086899,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381086899,0,180,20,2,100,0.000000,0.000000,0.000000,46,46,0,0,0xb51cd897
1,31,23040015,2024042417381096933,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381096933,0,180,20,2,100,0.000000,0.000000,0.000000,47,47,0,0,0x5ac73547
1,31,23040015,2024042417381106968,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381106968,0,180,20,2,100,0.000000,0.000000,0.000000,48,48,0,0,0x945de21d
1,31,23040015,2024042417381117003,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381117003,0,180,20,2,100,0.000000,0.000000,0.000000,49,49,0,0,0x2da948f9
1,31,23040015,2024042417381127047,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381127047,0,180,20,2,100,0.000000,0.000000,0.000000,50,50,0,0,0x4cab32a3
1,31,23040015,2024042417381137082,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381137082,0,180,20,2,100,0.000000,0.000000,0.000000,51,51,0,0,0xdc8c4887
1,31,23040015,2024042417381147117,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381147117,0,180,20,2,100,0.000000,0.000000,0.000000,52,52,0,0,0xbc66bfcf
1,31,23040015,2024042417381157151,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381157151,0,180,20,2,100,0.000000,0.000000,0.000000,53,53,0,0,0xbd682982
1,31,23040015,2024042417381167185,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381167185,0,180,20,2,100,0.000000,0.000000,0.000000,54,54,0,0,0xcc603bb0
1,31,23040015,2024042417381177220,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381177220,0,180,20,2,100,0.000000,0.000000,0.000000,55,55,0,0,0x637bbc44
1,31,23040015,2024042417381187254,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381187254,0,180,20,2,100,0.000000,0.000000,0.000000,56,56,0,0,0xab3be960
1,31,23040015,2024042417381197289,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381197289,0,180,20,2,100,0.000000,0.000000,0.000000,57,57,0,0,0xf9696f08
1,31,23040015,2024042417381207323,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381207323,0,180,20,2,100,0.000000,0.000000,0.000000,58,58,0,0,0x93fc42b9
1,31,23040015,2024042417381217357,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381217357,0,180,20,2,100,0.000000,0.000000,0.000000,59,59,0,0,0xeea0f36d
1,31,23040015,2024042417381227392,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381227392,0,180,20,2,100,0.000000,0.000000,0.000000,60,60,0,0,0xa4efea4b
1,31,23040015,2024042417381237426,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381237426,0,180,20,2,100,0.000000,0.000000,0.000000,61,61,0,0,0x48141352
1,31,23040015,2024042417381247461,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381247461,0,180,20,2,100,0.000000,0.000000,0.000000,62,62,0,0,0xe7e223c8
1,31,23040015,2024042417381257495,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381257495,0,180,20,2,100,0.000000,0.000000,0.000000,63,63,0,0,0xb401f92a
1,31,23040015,2024042417381267530,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381267530,0,180,20,2,100,0.000000,0.000000,0.000000,64,64,0,0,0xff34011
1,31,23040015,2024042417381277565,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381277565,0,180,20,2,100,0.000000,0.000000,0.000000,65,65,0,0,0x1ce49541
1,31,23040015,2024042417381287599,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381287599,0,180,20,2,100,0.000000,0.000000,0.000000,66,66,0,0,0x5b2e5cac
1,31,23040015,2024042417381297634,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381297634,0,180,20,2,100,0.000000,0.000000,0.000000,67,67,0,0,0x91cf1c1c
1,31,23040015,2024042417381307669,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381307669,0,180,20,2,100,0.000000,0.000000,0.000000,68,68,0,0,0x7d938be
1,31,23040015,2024042417381317703,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381317703,0,180,20,2,100,0.000000,0.000000,0.000000,69,69,0,0,0x15f30786
1,31,23040015,2024042417381327737,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381327737,0,180,20,2,100,0.000000,0.000000,0.000000,70,70,0,0,0x143827e5
1,31,23040015,2024042417381337771,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381337771,0,180,20,2,100,0.000000,0.000000,0.000000,71,71,0,0,0xa563db43
1,31,23040015,2024042417381347805,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381347805,0,180,20,2,100,0.000000,0.000000,0.000000,72,72,0,0,0xb31d48f2
1,31,23040015,2024042417381357840,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381357840,0,180,20,2,100,0.000000,0.000000,0.000000,73,73,0,0,0xd8e56170
1,31,23040015,2024042417381367874,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381367874,0,180,20,2,100,0.000000,0.000000,0.000000,74,74,0,0,0x46cff7d2
1,31,23040015,2024042417381377908,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381377908,0,180,20,2,100,0.000000,0.000000,0.000000,75,75,0,0,0x7e6e4434
1,31,23040015,2024042417381387943,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381387943,0,180,20,2,100,0.000000,0.000000,0.000000,76,76,0,0,0xdd0e2cbd
1,31,23040015,2024042417381397976,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381397976,0,180,20,2,100,0.000000,0.000000,0.000000,77,77,0,0,0x22407fb6
1,31,23040015,2024042417381408011,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381408011,0,180,20,2,100,0.000000,0.000000,0.000000,78,78,0,0,0xee844611
1,31,23040015,2024042417381418045,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381418045,0,180,20,2,100,0.000000,0.000000,0.000000,79,79,0,0,0x2f48badc
1,31,23040015,2024042417381428079,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381428079,0,180,20,2,100,0.000000,0.000000,0.000000,80,80,0,0,0x2bca6ed2
1,31,23040015,2024042417381438113,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381438113,0,180,20,2,100,0.000000,0.000000,0.000000,81,81,0,0,0x8284c315
1,31,23040015,2024042417381448148,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381448148,0,180,20,2,100,0.000000,0.000000,0.000000,82,82,0,0,0xb9166860
1,31,23040015,2024042417381458161,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381458161,0,180,20,2,100,0.000000,0.000000,0.000000,83,83,0,0,0x4330b014
1,31,23040015,2024042417381468175,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381468175,0,180,20,2,100,0.000000,0.000000,0.000000,84,84,0,0,0x5db152ad
1,31,23040015,2024042417381478188,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381478188,0,180,20,2,100,0.000000,0.000000,0.000000,85,85,0,0,0x1a8e13ea
1,31,23040015,2024042417381488201,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381488201,0,180,20,2,100,0.000000,0.000000,0.000000,86,86,0,0,0xafa145bb
1,31,23040015,2024042417381498215,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381498215,0,180,20,2,100,0.000000,0.000000,0.000000,87,87,0,0,0x54c23f70
1,31,23040015,2024042417381508228,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381508228,0,180,20,2,100,0.000000,0.000000,0.000000,88,88,0,0,0x11b6bc27
1,31,23040015,2024042417381518243,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381518243,0,180,20,2,100,0.000000,0.000000,0.000000,89,89,0,0,0x2fb4e93e
1,31,23040015,2024042417381528256,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381528256,0,180,20,2,100,0.000000,0.000000,0.000000,90,90,0,0,0x5bce57ea
1,31,23040015,2024042417381538270,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381538270,0,180,20,2,100,0.000000,0.000000,0.000000,91,91,0,0,0xd174f0df
1,31,23040015,2024042417381548284,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381548284,0,180,20,2,100,0.000000,0.000000,0.000000,92,92,0,0,0x92010f47
1,31,23040015,2024042417381558298,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381558298,0,180,20,2,100,0.000000,0.000000,0.000000,93,93,0,0,0x3dde62a6
1,31,23040015,2024042417381568312,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381568312,0,180,20,2,100,0.000000,0.000000,0.000000,94,94,0,0,0xd5d09b70
1,31,23040015,2024042417381578326,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381578326,0,180,20,2,100,0.000000,0.000000,0.000000,95,95,0,0,0xd729b914
1,31,23040015,2024042417381588339,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381588339,0,180,20,2,100,0.000000,0.000000,0.000000,96,96,0,0,0xcc299dd3
1,31,23040015,2024042417381598353,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381598353,0,180,20,2,100,0.000000,0.000000,0.000000,97,97,0,0,0xfb9c697a
1,31,23040015,2024042417381608367,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381608367,0,180,20,2,100,0.000000,0.000000,0.000000,98,98,0,0,0xf799f353
1,31,23040015,2024042417381618381,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381618381,0,180,20,2,100,0.000000,0.000000,0.000000,99,99,0,0,0xd62b9aad
1,31,23040015,2024042417381628394,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381628394,0,180,20,2,100,0.000000,0.000000,0.000000,100,100,0,0,0x4b9ea6d6
1,31,23040015,2024042417381638409,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381638409,0,180,20,2,100,0.000000,0.000000,0.000000,101,1,0,0,0x549e7195
1,31,23040015,2024042417381648422,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381648422,0,180,20,2,100,0.000000,0.000000,0.000000,102,2,0,0,0x50629799
1,31,23040015,2024042417381658434,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381658434,0,180,20,2,100,0.000000,0.000000,0.000000,103,3,0,0,0x32ea54c
1,31,23040015,2024042417381668447,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381668447,0,180,20,2,100,0.000000,0.000000,0.000000,104,4,0,0,0x9659b84c
1,31,23040015,2024042417381678460,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381678460,0,180,20,2,100,0.000000,0.000000,0.000000,105,5,0,0,0x9a774de7
1,31,23040015,2024042417381688472,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381688472,0,180,20,2,100,0.000000,0.000000,0.000000,106,6,0,0,0x97c8deca
1,31,23040015,2024042417381698485,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381698485,0,180,20,2,100,0.000000,0.000000,0.000000,107,7,0,0,0x5b78ef5b
1,31,23040015,2024042417381708498,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381708498,0,180,20,2,100,0.000000,0.000000,0.000000,108,8,0,0,0x33c8669f
1,31,23040015,2024042417381718511,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381718511,0,180,20,2,100,0.000000,0.000000,0.000000,109,9,0,0,0x997c63ab
1,31,23040015,2024042417381728525,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381728525,0,180,20,2,100,0.000000,0.000000,0.000000,110,10,0,0,0x7dc10a28
1,31,23040015,2024042417381738537,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381738537,0,180,20,2,100,0.000000,0.000000,0.000000,111,11,0,0,0x24be303d
1,31,23040015,2024042417381748550,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381748550,0,180,20,2,100,0.000000,0.000000,0.000000,112,12,0,0,0x928b6763
1,31,23040015,2024042417381758563,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381758563,0,180,20,2,100,0.000000,0.000000,0.000000,113,13,0,0,0xcd772649
1,31,23040015,2024042417381768576,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381768576,0,180,20,2,100,0.000000,0.000000,0.000000,114,14,0,0,0xf26a9bd6
1,31,23040015,2024042417381778589,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381778589,0,180,20,2,100,0.000000,0.000000,0.000000,115,15,0,0,0x8859725e
1,31,23040015,2024042417381788602,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381788602,0,180,20,2,100,0.000000,0.000000,0.000000,116,16,0,0,0x902744bc
1,31,23040015,2024042417381798615,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381798615,0,180,20,2,100,0.000000,0.000000,0.000000,117,17,0,0,0x3a7e7b8e
1,31,23040015,2024042417381808628,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381808628,0,180,20,2,100,0.000000,0.000000,0.000000,118,18,0,0,0x5dcb35d9
1,31,23040015,2024042417381818642,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381818642,0,180,20,2,100,0.000000,0.000000,0.000000,119,19,0,0,0x5238dc9
1,31,23040015,2024042417381828655,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381828655,0,180,20,2,100,0.000000,0.000000,0.000000,120,20,0,0,0xca7f905b
1,31,23040015,2024042417381838667,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381838667,0,180,20,2,100,0.000000,0.000000,0.000000,121,21,0,0,0x899f6519
1,31,23040015,2024042417381848681,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381848681,0,180,20,2,100,0.000000,0.000000,0.000000,122,22,0,0,0xd23a2f61
1,31,23040015,2024042417381858694,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381858694,0,180,20,2,100,0.000000,0.000000,0.000000,123,23,0,0,0xb55ba50f
1,31,23040015,2024042417381868707,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381868707,0,180,20,2,100,0.000000,0.000000,0.000000,124,24,0,0,0xf24a83a
1,31,23040015,2024042417381878720,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381878720,0,180,20,2,100,0.000000,0.000000,0.000000,125,25,0,0,0xf7640f36
1,31,23040015,2024042417381888733,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381888733,0,180,20,2,100,0.000000,0.000000,0.000000,126,26,0,0,0x56f3ce7c
1,31,23040015,2024042417381898747,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381898747,0,180,20,2,100,0.000000,0.000000,0.000000,127,27,0,0,0x49b952d5
1,31,23040015,2024042417381908760,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381908760,0,180,20,2,100,0.000000,0.000000,0.000000,128,28,0,0,0x31c9df47
1,31,23040015,2024042417381918773,1,1,9,101,1,1.5,0x1,0x1,132,0,0,2024042417381918773,0,180,20,2,100,0.000000,0.000000,0.000000,129,29,0,0,0x4835005d
